class,sentence
1,"O'Malley was quoted in the ""Montreal Standard"" as saying, ""Jackie told me that he would be both delighted and honored to tackle this managerial post."""
1,"But, reports differed as to whether a position was ever formally offered."
1,"During the 1951 season, Robinson led the National League in double plays made by a second baseman for the second year in a row, with 137."
1,He also kept the Dodgers close to the lead for the 1951 pennant.
1,"During the last game of the season, in the 13th inning, he had a hit to tie the game, and then won the game with a home run in the 14th."
1,"This forced a playoff against the New York Giants, which the Dodgers lost."
1,"Despite Robinson's regular-season heroics, the Dodgers lost the pennant on Bobby Thomson's famous home run, known as the Shot Heard 'Round the World, on October 3, 1951."
1,"Overcoming his dejection, Robinson dutifully observed Thomson's feet to ensure he touched all the bases."
1,Dodgers sportscaster
1,"Vin Scully later noted that the incident showed ""how much of a competitor Robinson was."""
1,"He finished the season with 106 runs scored, a batting average of .335, and 25 stolen bases."
1,Robinson had what was an average year for him in 1952.
1,"He finished the year with 104 runs, a .308 batting average, and 24 stolen bases."
1,"He did, however, record a career-high on-base percentage of .436."
1,"The Dodgers improved on their performance from the year before, winning the National League pennant before losing the 1952 World Series to the New York Yankees in seven games."
1,"That year, on the television show ""Youth Wants to Know,"" Robinson challenged the Yankees' general manager, George Weiss, on the racial record of his team."
1,The Yankees had yet to sign a black player.
1,"Sportswriter Dick Young, whom Robinson called a ""bigot"", said, ""If there was one flaw in Jackie, it was the common one."
1,"He believed that everything unpleasant that happened to him happened because of his blackness."""
1,The 1952 season was the last year Robinson was an everyday starter at second base.
1,"Afterward, Robinson played at first, second, and third bases, shortstop, and in the outfield, with Jim Gilliam, another black player, taking over everyday second base duties."
1,Robinson's interests began to shift toward the prospect of coaching a major league team.
1,He had hoped to gain experience by coaching in the Puerto Rican Winter League.
1,"But, according to the ""New York Post"", Commissioner Happy Chandler did not allow the request."
1,"In 1953, Robinson had 109 runs, a .329 batting average, and 17 steals."
1,"He led the Dodgers to another National League pennant (and another World Series loss to the Yankees, this time in six games)."
1,Robinson's continued success led to a string of death threats.
1,"He was not stopped, however, from talking about racial issues publicly."
1,"That year, he served as editor for ""Our Sports"" magazine."
1,This was a magazine that focused on Negro sports issues.
1,Contributions to the magazine included an article on golf course segregation by Robinson's old friend Joe Louis.
1,Robinson also openly criticized segregated hotels and restaurants that served the Dodger organization.
1,"A number of these places integrated as a result, including the five-star Chase Park Hotel in St. Louis."
1,"In 1954, Robinson had 62 runs, a .311 batting average, and 7 steals."
1,"His best day at the plate was on June 17, when he hit two home runs and two doubles."
1,"The following autumn, Robinson won his only championship when the Dodgers beat the New York Yankees in the 1955 World Series."
1,"Although the team enjoyed success, 1955 was the worst year of Robinson's individual career."
1,He hit .256 and stole only 12 bases.
1,The Dodgers tried Robinson in the outfield and as a third baseman.
1,They did this because of his diminishing abilities and because Gilliam was established at second base.
1,"Robinson, then 37 years old, missed 49 games and did not play in Game 7 of the World Series."
1,Robinson missed the game because manager Walter Alston decided to play Gilliam at second and Don Hoak at third base.
1,"That season, the Dodgers' Don Newcombe became the first black major league pitcher to win twenty games in a year."
1,"In 1956, Robinson had 61 runs, a .275 batting average, and 12 steals."
1,"By then, he had begun to show the effects of diabetes."
1,He also lost interest in playing or managing professional baseball.
1,"After the season, Robinson was traded by the Dodgers to the arch-rival New York Giants for Dick Littlefield and $35,000 cash."
1,"The trade, however, was never completed."
1,"Unbeknownst to the Dodgers, Robinson had already agreed with the president of Chock full o'Nuts to quit baseball and become an executive with the company."
1,"Since Robinson had sold exclusive rights to any retirement story to ""Look"" magazine two years before."
1,"His retirement decision was revealed through the magazine, instead of through the Dodgers organization."
1,"Robinson's major league debut brought an end to almost sixty years of segregation in professional baseball, known as the baseball color line."
1,"After World War II, several other forces were also leading the country toward increased equality for blacks."
1,"This included more African-Americans moving to the North, where their political influence grew."
1,President Harry Truman's desegregation of the military occurred in 1948.
1,Robinson's breaking of the baseball color line and his professional success symbolized these bigger changes and showed that the fight for equality was more than simply a political matter.
1,"Martin Luther King, Jr. said that he was ""a legend and a symbol in his own time"", and that he ""challenged the dark skies of intolerance and frustration."""
1,"According to historian Doris Kearns Goodwin, Robinson's ""efforts were a monumental step in the civil-rights revolution in America ..."
1,"[His] accomplishments allowed black and white Americans to be more respectful and open to one another and more appreciative of everyone's abilities.""Beginning his major league career at the somewhat older age of twenty-eight, he played only ten seasons."
1,All of his career was for the Brooklyn Dodgers.
1,"During his career, the Dodgers played in six World Series, and Robinson himself played in six All-Star Games."
1,"In 1999, he was named to the Major League Baseball All-Century Team after his death."
1,"Robinson's career is generally considered to mark the beginning of the post–""long ball"" era in baseball, in which a need for power-hitting was replaced with balanced offensive strategies that used footspeed to create runs through baserunning."
1,Robinson showed both hitting ability and speed which was part of the new era.
1,"He scored more than 100 runs in six of his ten seasons (averaging more than 110 runs from 1947 to 1953), had a .311 career batting average, a .409 career on-base percentage, a .474 slugging percentage, and had more walks than strikeouts (740 to 291)."
1,Robinson was one of only two players during the span of 1947–56 to have at least 125 steals while having a slugging percentage over .425
1,(Minnie Miñoso was the other).
1,"He had 197 stolen bases in total, including 19 steals of home."
1,None of the steals of home were double steals (in which a player stealing home is helped by a player stealing another base at the same time).
1,"Robinson has been referred to by author David Falkner as ""the father of modern base-stealing.""Historical statistical analysis indicates Robinson was an outstanding fielder throughout his ten years in the major leagues and at almost every position he played."
1,"After playing his rookie season at first base, Robinson spent most of his career as a second baseman."
1,He led the league in fielding among second basemen in 1950 and 1951.
1,"Toward the end of his career, he played about 2,000 innings at third base and about 1,175 innings in the outfield and did well at both."
1,"Robinson said about himself, ""I'm not concerned with your liking or disliking me ... "
1,"all I ask is that you respect me as a human being."""
1,"Regarding Robinson's qualities on the field, Leo Durocher said, ""Ya want a guy that comes to play."
1,This guy didn't just come to play.
1,He come to beat ya.
1,"He come to stuff the goddamn bat right up your ass.""Robinson retired from baseball on January 5, 1957."
1,"Later that year, after he complained about a lot of physical problems, his doctors diagnosed Robinson with diabetes."
1,This disease had also affected his brothers.
1,Robinson started an insulin injection schedule.
1,"However, the quality of medicine at the time could not stop his body from falling apart because of the disease."
1,"In the first year he was able to be elected into the Baseball Hall of Fame in 1962, Robinson ask voters to think of only his on-field statistics and abilities."
1,He did not want them to think of his cultural impact on the game.
1,"He was elected on the first ballot, becoming the first African-American inducted into the Cooperstown museum."
1,"In 1965, Robinson served as an analyst for ABC's ""Major League Baseball Game of the Week"" telecasts."
1,He was the first black person to do so.
1,"On June 4, 1972, the Dodgers retired his uniform number, 42, along with those of Roy Campanella (39) and Sandy Koufax (32)."
1,"From 1957 to 1964, Robinson was the vice president for personnel at Chock full o'Nuts."
1,He was the first black person to serve as vice president of a major American company.
1,Robinson always considered his business career as advancing the cause of African-Americans in business.
1,Robinson also chaired the National Association for the Advancement of Colored People's (NAACP) million-dollar Freedom Fund Drive in 1957.
1,He served on the organization's board until 1967.
1,"In 1964, he helped start, with Harlem businessman Dunbar McLaurin, Freedom National Bank – an African-American-owned and operated bank based in Harlem."
1,He also served as the bank's first Chairman of the Board.
1,"In 1970, Robinson started the Jackie Robinson Construction Company to build housing for low-income families."
1,Robinson was active in politics throughout his post-baseball life.
1,He called himself a political independent.
1,"But he held conservative thoughts on several issues, including the Vietnam War (he once wrote Martin Luther King, Jr. to defend the Johnson Administration's military policy)."
1,"After supporting Richard Nixon in his 1960 presidential race against John F. Kennedy, Robinson later praised Kennedy for his views on civil rights."
1,He then supported Hubert Humphrey against Nixon in 1968.
1,"In 1964, Robinson became one of six national directors for Nelson Rockefeller's Republican presidential campaign."
1,"He later became special assistant for community affairs when Rockefeller was re-elected governor of New York in 1966.Robinson made his final public appearance on October 15, 1972."
1,He threw the ceremonial first pitch before Game 2 of the World Series.
1,"He accepted a plaque honoring the 25th anniversary of his MLB debut, but also said, ""I'm going to be tremendously more pleased and more proud when I look at that third base coaching line one day and see a black face managing in baseball."""
1,This wish was fulfilled only after Robinson's death.
1,"After the 1974 season, the Cleveland Indians gave their coaching job to Frank Robinson (no relation), a Hall of Fame-bound player who would go on to coach three other teams."
1,"Despite the success of these two Robinsons and other black players, the number of African-American players in Major League Baseball has gone down since the 1970s."
1,"After Robinson's retirement from baseball, his wife, Rachel Robinson, went for a career in academic nursing."
1,She became an assistant professor at the Yale School of Nursing and director of nursing at the Connecticut Mental Health Center.
1,She also served on the board of the Freedom National Bank until it closed in 1990.
1,"She and Jackie had three children: Jackie Robinson Jr. (born November 18, 1946), Sharon Robinson (born January 13, 1950), and David Robinson (born May 14, 1952).Robinson's oldest son, Jackie Robinson Jr., had emotional trouble during his childhood."
1,He entered special education at an early age.
1,He enrolled in the Army in search of a disciplined environment.
1,He served in the Vietnam War.
1,"He was injured in action on November 19, 1965."
1,"After his discharge, he struggled with drug problems."
1,"Robinson Jr. eventually completed the treatment program at Daytop Village in Seymour, Connecticut."
1,He became a counselor at the institution.
1,"On June 17, 1971, at the age of 24, he was killed in an automobile accident."
1,"The experience with his son's drug addiction turned Robinson, Sr. into someone who fought against drugs for the rest of his life."
1,Robinson did not live long after his son.
1,Problems with heart disease and diabetes made Robinson weak.
1,He was almost blind by middle age.
1,"On October 24, 1972, he died of a heart attack at home in Stamford, Connecticut, aged fifty-three."
1,"Robinson's funeral service on October 27, 1972, at New York City's Riverside Church had 2,500 people come."
1,Many of his former teammates and other famous black baseball players served as pallbearers.
1,The Rev. Jesse Jackson gave the eulogy.
1,"Tens of thousands of people lined the procession route that followed to Robinson's gravesite site at Cypress Hills Cemetery in Brooklyn, New York."
1,There he is buried next to his son Jackie and mother-in-law Zellee Isum.
1,Jackie Robinson Parkway also runs through the cemetery.
1,"After Robinson's death, his widow founded the Jackie Robinson Foundation, of which she remains an officer as of 2010."
1,"On April 15, 2008, she announced that in 2010 the foundation will be opening a museum about Jackie in Lower Manhattan."
1,"Robinson's daughter, Sharon, became a midwife, educator, director of educational programming for MLB, and the author of two books about her father."
1,"His youngest son, David, who has ten children, is a coffee grower and social activist in Tanzania."
1,"According to a poll conducted in 1947, Robinson was the second most popular man in the country, behind Bing Crosby."
1,"In 1999, he was named by ""Time"" magazine on its list of the ."
1,"Also in 1999, he ranked number 44 on the ""Sporting News"" list of the 100 Greatest Baseball Players."
1,He was elected to the Major League Baseball All-Century Team as the top vote-getter among second basemen.
1,"Baseball writer Bill James, in the ""The New Bill James Historical Baseball Abstract"", ranked Robinson as the 32nd greatest player of all time based on his performance on the field."
1,James noted that Robinson was one of the top players in the league throughout his career.
1,Robinson was among the 25 first members of UCLA’s Athletics Hall of Fame in 1984.
1,"In 2002, Molefi Kete Asante included Robinson on his list of 100 Greatest African Americans."
1,"Robinson has also been honored by the United States Postal Service on three different postage stamps, in 1982, 1999, and 2000.The City of Pasadena has recognized Robinson in several ways."
1,"Brookside Park, located next to the Rose Bowl, has a baseball field and stadium named Jackie Robinson Field."
1,"The city's Human Services Department owns the Jackie Robinson Center, a community outreach center that provides early diabetes detection and other services."
1,"In 1997, a $325,000 bronze sculpture by artists Ralph Helmick, Stu Schecter, and John Outterbridge showing oversized nine-foot busts of Robinson and his brother Mack was put up at Garfield Avenue, across from the main entrance of Pasadena City Hall."
1,"A granite footprint lists multiple donors to the commission project, which was organized by the Robinson Memorial Foundation and supported by members of the Robinson family."
1,MLB has honored Robinson many times since his death.
1,"In 1987, both the National and American League Rookie of the Year Awards were renamed the ""Jackie Robinson Award"" in honor of the first to receive the award (Robinson's Major League Rookie of the Year Award in 1947 encompassed both leagues)."
1,"On April 15, 1997, Robinson's jersey number, 42, was retired by Major League Baseball."
1,No future player on any major league team can wear it.
1,The number was retired in ceremonies at Shea Stadium to mark the 50th anniversary of Robinson's first game with the Dodgers.
1,"A few players who wore number 42 as a salute to Robinson, such as the Mets' Butch Huskey and Boston's Mo Vaughn, were allowed to continue to use the number by means of a grandfather clause."
1,The Yankees' Mariano Rivera is the last player in the major leagues to wear jersey number 42 on a regular basis.
1,"As an exception to the retired-number policy, MLB has recently begun honoring Robinson by allowing players to wear number 42 on April 15, Jackie Robinson Day."
1,"For the 60th anniversary of Robinson's major league debut, MLB invited players to wear the number 42 on Jackie Robinson Day in 2007."
1,"The gesture was originally the idea of outfielder Ken Griffey, Jr.."
1,He asked for Rachel Robinson's permission to wear the number.
1,"After receiving her permission, Commissioner Bud Selig not only allowed Griffey to wear the number, but also gave an invitation to all major league teams to do the same."
1,"In the end, more than 200 players wore number 42, including everyone on the Los Angeles Dodgers, New York Mets, Houston Astros, Philadelphia Phillies, St. Louis Cardinals, Milwaukee Brewers, and Pittsburgh Pirates."
1,"The tribute was continued in 2008, when, during games on April 15, all members of the Mets, Cardinals, Washington Nationals, and Tampa Bay Rays wore Robinson's number 42."
1,"On June 25, 2008, MLB installed a new plaque for Robinson at the Baseball Hall of Fame commemorating his off-the-field impact on the game as well as his playing statistics."
1,"In 2009, all uniformed personnel (players, managers, coaches, and umpires) wore number 42 on April 15.At the November 2006 groundbreaking for a new ballpark for the New York Mets, Citi Field, it was announced that the main entrance, modeled on the one in Brooklyn's old Ebbets Field, would be called the Jackie Robinson Rotunda."
1,"The rotunda was dedicated at the opening of Citi Field on April 16, 2009."
1,It honors Robinson with large quotations spanning the inner curve of the facade.
1,"It has a large statue of his number, 42, which has become an attraction in itself."
1,"Mets owner Fred Wilpon announced that, along with Citigroup and the Jackie Robinson Foundation, the Mets will create a Jackie Robinson Museum and Learning Center."
1,It will be located at the headquarters of the Jackie Robinson Foundation at One Hudson Square in lower Manhattan.
1,"The main purpose of the museum will be to fund scholarships for ""young people who live by and embody"
1,"Jackie's ideals.""Robinson has also been recognized outside of baseball."
1,"In December 1956, the NAACP recognized him with the Spingarn Medal, which it awards annually for the highest achievement by an African-American."
1,"President Ronald Reagan awarded Robinson the Presidential Medal of Freedom on March 26, 1984 after Robinson's death."
1,"On March 2, 2005, President George W. Bush gave Robinson's widow the Congressional Gold Medal, the highest civilian award bestowed by Congress."
1,"Robinson was only the second baseball player to receive the award, after Roberto Clemente."
1,"On August 20, 2007, California Governor Arnold Schwarzenegger and his wife, Maria Shriver, announced that Robinson was inducted into the California Hall of Fame, located at The California Museum for History, Women and the Arts in Sacramento."
1,A number of buildings have been named in Robinson's honor.
1,"The UCLA Bruins baseball team plays in Jackie Robinson Stadium, which, because of the efforts of Jackie's brother Mack, features a memorial statue of Robinson by sculptor Richard H. Ellis."
1,"City Island Ballpark in Daytona Beach, Florida –"
1,the baseball field that became the Dodgers' spring training site in 1947 – was renamed Jackie Robinson Ballpark in 1989.
1,The New York Public School system has named a middle school after Robinson.
1,Dorsey High School plays at a Los Angeles football stadium named after him.
1,"In 1976, his home in Brooklyn, the Jackie Robinson House, was declared a National Historic Landmark."
1,"Robinson also has an asteroid named after him, 4319 Jackierobinson."
1,"In 1997, the United States Mint issued a Jackie Robinson commemorative silver dollar, and five dollar gold coin."
1,Sources:
1,(*) Note: The sacrifice fly (SF) as its own category did not exist in Major League Baseball from 1940 through 1953.
1,Any pre-1954 sacrifice flies by Robinson would be listed in the sacrifice hit (SH) category.
1,"(**) Note: Also, the intentional walk (IBB) category only became its own category beginning in 1955."
1,Any intentional walks issued to Robinson before that year would be listed in the walk (BB) category.
1,The Christian right (known as the religious right in the United States) is the name for right-wing Christian political and social movements.
1,"Though they exist in other countries, such as Canada, it is most commonly used to talk about the United States."
1,These groups are characterized by their strong support of conservative social and political values.
1,"Usually, this comes from a belief that the United States was founded on a strong belief in God, and that American laws and policies should be based on what is in the Bible."
1,"Though members of the Christian right can be from any branch of Christianity, including Catholicism, the religious right is most often used with Evangelical Christians, Fundamentalists (such as Born-agains) and Mormons."
1,About 15% of Americans say they are part of the Christian or religious right.
1,People who have been conservative due to their religion have been in the United States for hundreds of years.
1,"For example, the people who put John Scopes on trial would be called as members of the religious right."
1,"However, the term first came into use in the 1970s by Jerry Falwell."
1,"He and others felt that the country and its institutions (such as schools and colleges) were run by left-wing intellectuals who did not believe in God, and that in reality most people believed in God and did not care for left-wing intellectuals."
1,"The fight between left-wing intellectuals and the religious right is often called the ""culture wars"".Though Presidents Ronald Reagan and George H. W. Bush were elected in part due to support from the religious right, the only President who was a member of the religious right was George W. Bush."
1,"In addition to the Christian right, there is something known as the Christian left, but it is not as well-known or powerful."
1,"Here are some issues that the Christian right feel strongly about: The Christian right largely came back into being in the 1970s under Falwell due to abortion, in response to the ""Roe v. Wade"" decision made by the U.S. Supreme Court."
1,"Most members of the Christian right feel that life begins at conception, killing a fetus is murder, and therefore abortion should be illegal in most or all cases."
1,"This is called being ""pro-life""."
1,"Though the right has not been able to get rid of ""Roe"" (and it is now considered to be a precedent by most judges), they have been successful in making it harder to get abortions in some states."
1,Many members of the Christian right believe that the Bible says it is bad to be homosexual (gay or lesbian).
1,They used to support sodomy laws.
1,"Today, they are mostly against allowing gay marriage."
1,"They have gotten many laws and initiatives passed to stop gays from marrying (such as California's Proposition 8), but some of these have been found to be unconstitutional in the courts."
1,"To make stopping gay marriage constitutional, many have pushed for an amendment to the United States constitution to ban gay marriage."
1,"Many members of the Christian right do not believe in evolution, because it goes against the creation story of the Bible."
1,They instead favor creationism or intelligent design.
1,Most biologists believe that evolution is true and that arguments against evolution are weak.
1,"In a few places, they have been successful in teaching intelligent design alongside evolution in public schools."
1,Many members of the Christian right want to allow prayer in public schools and display of things related to Christ in public or government places.
1,"As with gay marriage, this has been questioned in the courts, usually due to the freedom of religion clause in the First Amendment."
1,Achterhoek (English: back-corner) is a region in the province Gelderland in the Netherlands.
1,The area of this region today is in fact the former County of Zutphen.
1,"The backcorner of this county belonged to Münster in Germany, the former county of Lohn with places as Winterswijk, Aalten, Borculo Bredevoort, Eibergen, Geesteren, Groenlo, Hengelo, Lichtenvoorde, Neede, Silvolde, Varsseveld, Vragender, Winterswijk en Zelhem."
1,"After 1326 they conquered those areas and added it to their ""Graafschap"" (County) 1326, the same area nowadays known as ""Achterhoek""."
1,"Doetinchem, Winterswijk and Zutphen are the biggest populated areas in the Achterhoek."
1,"In the south-west there is a small area called ""Liemers""."
1,"Many people think that its a part of the Achterhoek, but in fact its an other region."
1,"Capel St Mary is a village and civil parish in Babergh, Suffolk, England."
1,"In 2001, there were 2,993 people living in Capel St Mary."
1,Grist is grain that has been separated from its chaff and is ready for grinding.
1,It can also mean grain that has already been ground at a grist mill.
1,"The word ""grist"" is related to the verb ""to grind""."
1,The American Ford Fusion is a car produced by Ford Motor Company since 2005 starting with the 2006 model year.
1,It is sold in the Americas.
1,The first generation model was produced from the 2006 to 2012 model years with a facelift in early 2009 as a 2010 model.
1,The current second generation model launched in late 2012 as a 2013 model and was facelifted in Spring 2016 as a 2017 model.
1,Ford is planning to discontinue the Fusion without a replacement due to more people buying Crossover vehicles and SUV's.
1,The Great Depression was the great economic crisis that started after the U.S. stock market crash in 1929.
1,"The prices on the Wall Street stock market fell a lot from October 24 to October 29, 1929."
1,Many people lost their jobs.
1,"By 1932, 25–30% of people lost their jobs."
1,They became homeless and poor.
1,This ended the wealth of the Roaring Twenties.
1,"Many people think that the Great Depression started on Tuesday, October 29, but economists think Black Tuesday was just one of the causes."
1,"From 1929-1932, the depression worsened."
1,Many suspect that increased taxes on American citizens and the increased tariffs (taxes on countries which trade with the United States) worsened it.
1,Economist Milton Friedman said that the Great Depression was worsened because the Federal Reserve printed out less money than usual.
1,"When the Great Depression started, Herbert Hoover was the president of the United States, and as a result, he was blamed for it."
1,People voted for a new president in 1932.
1,His name was Franklin D. Roosevelt.
1,Roosevelt got the government to pass many new laws and programs to help people who were hurt by the Great Depression.
1,These programs were called the New Deal.
1,"One of these programs was the Civilian Conservation Corps, or CCC."
1,The CCC put many young men to work in the outdoors.
1,"The men were paid thirty dollars a month, of which twenty five dollars was sent home to support their families, to work, and they got free food and shelter."
1,Another program was called Social Security.
1,Social Security gave old people a small income so they had money for things they needed.
1,"The Great Depression was really bad, but with everyone's help, it would get better."
1,"Between 1939 and 1944, more people had jobs again because of World War II, and the Great Depression came to an end."
1,The Great Depression followed a decade of rapid economic growth and urbanization.
1,"After the Wall Street Crash of 1929, business declined as it had after previous stock market crashes."
1,"However, people still had hope."
1,"John D. Rockefeller said that ""These are days when many are discouraged."
1,"In the 93 years of my life, depressions have come and gone."
